STEP,EVENTDATE,PROPERTYLOCATION,RESVNAMESOURCEID,USERID,STEP_OUTCOME
CHECKIN_INITIATED,2025-01-25,WLV,28830767.00000,18364588,
CHECKIN_INITIATED,2025-01-25,WLV,28830770.00000,18400149,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-25,WLV,28848617.00000,2418681,
CHECKIN_INITIATED,2025-01-25,WLV,28852163.00000,18615669,
CHECKIN_INITIATED,2025-01-25,WLV,28862798.00000,2339081,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-25,WLV,28865489.00000,20145121,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-25,WLV,28869235.00000,20148269,
CHECKIN_INITIATED,2025-01-25,WLV,28869757.00000,18525411,
CHECKIN_INITIATED,2025-01-25,WLV,28870291.00000,6965596,
CHECKIN_INITIATED,2025-01-25,WLV,28871397.00000,11282920,
CHECKIN_INITIATED,2025-01-25,WLV,28872434.00000,20137930,
CHECKIN_INITIATED,2025-01-25,WLV,28872548.00000,17949782,
CHECKIN_INITIATED,2025-01-25,WLV,28872630.00000,20151446,
CHECKIN_INITIATED,2025-01-26,WLV,27881397.00000,5194144,
CHECKIN_INITIATED,2025-01-26,WLV,27912353.00000,8904578,
CHECKIN_INITIATED,2025-01-26,WLV,28047188.00000,2960551,
CHECKIN_INITIATED,2025-01-26,WLV,28569839.00000,6050654,
CHECKIN_INITIATED,2025-01-26,WLV,28571742.00000,17929255,
CHECKIN_INITIATED,2025-01-26,WLV,28572590.00000,19860585,
CHECKIN_INITIATED,2025-01-26,WLV,28573837.00000,19861053,
CHECKIN_INITIATED,2025-01-26,WLV,28578039.00000,19865746,
CHECKIN_INITIATED,2025-01-26,WLV,28613873.00000,20140631,
CHECKIN_INITIATED,2025-01-26,WLV,28631984.00000,19916338,
CHECKIN_INITIATED,2025-01-26,WLV,28658901.00000,20149996,
CHECKIN_INITIATED,2025-01-26,WLV,28662687.00000,19947712,
CHECKIN_INITIATED,2025-01-26,WLV,28665011.00000,9481373,
CHECKIN_INITIATED,2025-01-26,WLV,28669848.00000,19953567,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-26,WLV,28670840.00000,16222464,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-26,WLV,28671476.00000,19955331,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-26,WLV,28687477.00000,20154664,
CHECKIN_INITIATED,2025-01-26,WLV,28688541.00000,18976340,
CHECKIN_INITIATED,2025-01-26,WLV,28688547.00000,19972204,
CHECKIN_INITIATED,2025-01-26,WLV,28688551.00000,19972213,
CHECKIN_INITIATED,2025-01-26,WLV,28695762.00000,17663486,
CHECKIN_INITIATED,2025-01-26,WLV,28697237.00000,20136805,
CHECKIN_INITIATED,2025-01-26,WLV,28697672.00000,18985077,
CHECKIN_INITIATED,2025-01-26,WLV,28699101.00000,18985060,
CHECKIN_INITIATED,2025-01-26,WLV,28700967.00000,13578406,
CHECKIN_INITIATED,2025-01-26,WLV,28700968.00000,20146202,
CHECKIN_INITIATED,2025-01-26,WLV,28705343.00000,17880271,
CHECKIN_INITIATED,2025-01-26,WLV,28711886.00000,19997764,
CHECKIN_INITIATED,2025-01-26,WLV,28717027.00000,20121479,
CHECKIN_INITIATED,2025-01-26,WLV,28719751.00000,20005496,
CHECKIN_INITIATED,2025-01-26,WLV,28726608.00000,20153617,
CHECKIN_INITIATED,2025-01-26,WLV,28727047.00000,20154257,
CHECKIN_INITIATED,2025-01-26,WLV,28732887.00000,19012703,
CHECKIN_INITIATED,2025-01-26,WLV,28733472.00000,16638471,
CHECKIN_INITIATED,2025-01-26,WLV,28735979.00000,20154607,
CHECKIN_INITIATED,2025-01-26,WLV,28736495.00000,19004094,
CHECKIN_INITIATED,2025-01-26,WLV,28746425.00000,15552668,
CHECKIN_INITIATED,2025-01-26,WLV,28799836.00000,16027099,
CHECKIN_INITIATED,2025-01-26,WLV,28850439.00000,19203749,
CHECKIN_INITIATED,2025-01-26,WLV,28869572.00000,15844530,
CHECKIN_INITIATED,2025-01-26,WLV,28871397.00000,11282920,
CHECKIN_INITIATED,2025-01-26,WLV,28872412.00000,2942750,
CHECKIN_INITIATED,2025-01-26,WLV,28874341.00000,18376970,
CHECKIN_INITIATED,2025-01-27,WLV,27925597.00000,18516307,
CHECKIN_INITIATED,2025-01-27,WLV,28805588.00000,15869350,
CHECKIN_INITIATED,2025-01-27,WLV,28826302.00000,9894905,
CHECKIN_INITIATED,2025-01-27,WLV,28826303.00000,9894905,
CHECKIN_INITIATED,2025-01-27,WLV,28830934.00000,11995160,
CHECKIN_INITIATED,2025-01-27,WLV,28862534.00000,9569190,
CHECKIN_INITIATED,2025-01-27,WLV,28870918.00000,17447726,
CHECKIN_INITIATED,2025-01-27,WLV,28876670.00000,20153615,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-28,WLV,28276845.00000,11440837,
CHECKIN_INITIATED,2025-01-28,WLV,28576813.00000,20151270,
CHECKIN_INITIATED,2025-01-28,WLV,28635069.00000,641588,
CHECKIN_INITIATED,2025-01-28,WLV,28674818.00000,15853074,
CHECKIN_INITIATED,2025-01-28,WLV,28690026.00000,20146795,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-28,WLV,28716211.00000,651352,
CHECKIN_INITIATED,2025-01-28,WLV,28716888.00000,2211738,
CHECKIN_INITIATED,2025-01-28,WLV,28718166.00000,13478721,
CHECKIN_INITIATED,2025-01-28,WLV,28729365.00000,8710087,
CHECKIN_INITIATED,2025-01-28,WLV,28741884.00000,3870431,
CHECKIN_INITIATED,2025-01-28,WLV,28743139.00000,231525,
CHECKIN_INITIATED,2025-01-28,WLV,28802860.00000,20156784,
CHECKIN_INITIATED,2025-01-28,WLV,28813468.00000,19002755,
CHECKIN_INITIATED,2025-01-28,WLV,28817137.00000,10469121,
CHECKIN_INITIATED,2025-01-28,WLV,28833137.00000,9990,
CHECKIN_INITIATED,2025-01-28,WLV,28840974.00000,10830529,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-28,WLV,28868687.00000,19208655,
CHECKIN_INITIATED,2025-01-28,WLV,28876510.00000,7669279,
CHECKIN_INITIATED,2025-01-28,WLV,28876532.00000,15816449,
CHECKIN_INITIATED,2025-01-28,WLV,28877837.00000,20158338,
CHECKIN_INITIATED,2025-01-28,WLV,28878559.00000,11298361,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-28,WLV,28880145.00000,10762766,
CHECKIN_INITIATED,2025-01-29,WLV,28126978.00000,35202,
CHECKIN_INITIATED,2025-01-29,WLV,28132715.00000,19332012,
CHECKIN_INITIATED,2025-01-29,WLV,28141607.00000,2447800,
CHECKIN_INITIATED,2025-01-29,WLV,28549458.00000,1452367,
CHECKIN_INITIATED,2025-01-29,WLV,28714323.00000,19404935,
CHECKIN_INITIATED,2025-01-29,WLV,28802837.00000,20147748,
CHECKIN_INITIATED,2025-01-29,WLV,28813266.00000,17334923,
CHECKIN_INITIATED,2025-01-29,WLV,28817934.00000,11008379,
CHECKIN_INITIATED,2025-01-29,WLV,28818547.00000,11718503,
CHECKIN_INITIATED,2025-01-29,WLV,28819927.00000,7701,
CHECKIN_INITIATED,2025-01-29,WLV,28819931.00000,7701,
CHECKIN_INITIATED,2025-01-29,WLV,28820525.00000,18947108,
CHECKIN_INITIATED,2025-01-29,WLV,28820883.00000,1186907,
CHECKIN_INITIATED,2025-01-29,WLV,28827639.00000,7748,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-29,WLV,28833272.00000,3147681,
CHECKIN_INITIATED,2025-01-29,WLV,28834956.00000,13605185,
CHECKIN_INITIATED,2025-01-29,WLV,28845292.00000,19668505,
CHECKIN_INITIATED,2025-01-29,WLV,28848373.00000,19087529,
CHECKIN_INITIATED,2025-01-29,WLV,28855083.00000,17699754,
CHECKIN_INITIATED,2025-01-29,WLV,28865134.00000,20161655,
CHECKIN_INITIATED,2025-01-29,WLV,28872201.00000,18593462,
CHECKIN_INITIATED,2025-01-29,WLV,28875008.00000,5426241,
CHECKIN_INITIATED,2025-01-29,WLV,28881068.00000,9648785,
CHECKIN_INITIATED,2025-01-29,WLV,28881466.00000,17628837,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-29,WLV,28883390.00000,7748,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-29,WLV,28884988.00000,20163502,
CHECKIN_INITIATED,2025-01-30,WLV,28456807.00000,1482162,
CHECKIN_INITIATED,2025-01-30,WLV,28556454.00000,15670471,
CHECKIN_INITIATED,2025-01-30,WLV,28622411.00000,19888360,
CHECKIN_INITIATED,2025-01-30,WLV,28711985.00000,12103988,
CHECKIN_INITIATED,2025-01-30,WLV,28744580.00000,18881440,
CHECKIN_INITIATED,2025-01-30,WLV,28758864.00000,3777397,
CHECKIN_INITIATED,2025-01-30,WLV,28766945.00000,5524514,
CHECKIN_INITIATED,2025-01-30,WLV,28783112.00000,5341955,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-30,WLV,28789761.00000,20055462,
CHECKIN_INITIATED,2025-01-30,WLV,28810430.00000,20093964,
CHECKIN_INITIATED,2025-01-30,WLV,28810431.00000,20093965,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-30,WLV,28811007.00000,17692761,
CHECKIN_INITIATED,2025-01-30,WLV,28811495.00000,20163934,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-30,WLV,28841575.00000,16938321,
CHECKIN_INITIATED,2025-01-30,WLV,28841726.00000,13845230,
CHECKIN_INITIATED,2025-01-30,WLV,28843794.00000,17857614,
CHECKIN_INITIATED,2025-01-30,WLV,28846798.00000,15122257,
CHECKIN_INITIATED,2025-01-30,WLV,28848294.00000,17857278,
CHECKIN_INITIATED,2025-01-30,WLV,28849468.00000,18379674,
CHECKIN_INITIATED,2025-01-30,WLV,28861012.00000,14233445,
CHECKIN_INITIATED,2025-01-30,WLV,28862702.00000,11930919,
CHECKIN_INITIATED,2025-01-30,WLV,28863011.00000,11930919,
CHECKIN_INITIATED,2025-01-30,WLV,28863013.00000,11930919,
CHECKIN_INITIATED,2025-01-30,WLV,28869033.00000,18986998,
CHECKIN_INITIATED,2025-01-30,WLV,28878343.00000,2259727,
CHECKIN_INITIATED,2025-01-30,WLV,28880102.00000,5501009,
CHECKIN_INITIATED,2025-01-30,WLV,28883963.00000,16759303,
CHECKIN_INITIATED,2025-01-30,WLV,28885380.00000,6116447,
CHECKIN_INITIATED,2025-01-30,WLV,28886707.00000,20029720,
CHECKIN_INITIATED,2025-01-30,WLV,28888029.00000,20151446,
CHECKIN_INITIATED,2025-01-30,WLV,28888411.00000,20166333,
CHECKIN_INITIATED,2025-01-31,WLV,28330053.00000,19739514,
CHECKIN_INITIATED,2025-01-31,WLV,28711914.00000,19997871,
CHECKIN_INITIATED,2025-01-31,WLV,28721986.00000,10823856,
CHECKIN_INITIATED,2025-01-31,WLV,28727369.00000,1462203,
CHECKIN_INITIATED,2025-01-31,WLV,28729263.00000,17015713,
CHECKIN_INITIATED,2025-01-31,WLV,28731723.00000,3676247,
CHECKIN_INITIATED,2025-01-31,WLV,28757824.00000,20026593,
CHECKIN_INITIATED,2025-01-31,WLV,28770295.00000,9537386,
CHECKIN_INITIATED,2025-01-31,WLV,28785110.00000,18425236,
CHECKIN_INITIATED,2025-01-31,WLV,28809261.00000,13251138,
CHECKIN_INITIATED,2025-01-31,WLV,28811535.00000,20160935,
CHECKIN_INITIATED,2025-01-31,WLV,28811536.00000,20161083,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-31,WLV,28811695.00000,20160580,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-31,WLV,28811729.00000,20160578,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-31,WLV,28811831.00000,20164731,
CHECKIN_INITIATED,2025-01-31,WLV,28820316.00000,15990421,
CHECKIN_INITIATED,2025-01-31,WLV,28827698.00000,20102667,
CHECKIN_INITIATED,2025-01-31,WLV,28834504.00000,17722300,
CHECKIN_INITIATED,2025-01-31,WLV,28838183.00000,13073646,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-31,WLV,28849696.00000,15259734,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-31,WLV,28854295.00000,15127444,
CHECKIN_INITIATED,2025-01-31,WLV,28854396.00000,18080165,
CHECKIN_INITIATED,2025-01-31,WLV,28864330.00000,778183,
CHECKIN_INITIATED,2025-01-31,WLV,28868610.00000,10540233,
CHECKIN_INITIATED,2025-01-31,WLV,28874134.00000,8320605,
CHECKIN_INITIATED,2025-01-31,WLV,28877741.00000,8761044,
CHECKIN_INITIATED,2025-01-31,WLV,28889107.00000,16097023,
CHECKIN_INITIATED,2025-01-31,WLV,28889169.00000,15252923,
CHECKIN_INITIATED,2025-01-31,WLV,28889211.00000,8232952,
CHECKIN_INITIATED,2025-01-31,WLV,28890640.00000,12484566,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-31,WLV,28892402.00000,19287439,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-01-31,WLV,28893555.00000,10553359,
CHECKIN_INITIATED,2025-01-31,WLV,28894041.00000,15384558,
CHECKIN_INITIATED,2025-02-01,WLV,27870775.00000,11342706,
CHECKIN_INITIATED,2025-02-01,WLV,28129131.00000,8146339,
CHECKIN_INITIATED,2025-02-01,WLV,28709156.00000,5439616,
CHECKIN_INITIATED,2025-02-01,WLV,28736957.00000,19755763,
CHECKIN_INITIATED,2025-02-01,WLV,28814216.00000,10253529,
CHECKIN_INITIATED,2025-02-01,WLV,28827010.00000,5215024,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-02-01,WLV,28837526.00000,18610421,
CHECKIN_INITIATED,2025-02-01,WLV,28843866.00000,19779346,
CHECKIN_INITIATED,2025-02-01,WLV,28853047.00000,10316570,
CHECKIN_INITIATED,2025-02-01,WLV,28853159.00000,2603314,
CHECKIN_INITIATED,2025-02-01,WLV,28872218.00000,678362,
CHECKIN_INITIATED,2025-02-01,WLV,28878106.00000,19419313,
CHECKIN_INITIATED,2025-02-01,WLV,28895452.00000,15929235,
CHECKIN_INITIATED,2025-02-01,WLV,28896579.00000,18303661,
CHECKIN_INITIATED,2025-02-02,WLV,28116558.00000,10794970,
CHECKIN_INITIATED,2025-02-02,WLV,28123302.00000,10858250,
CHECKIN_INITIATED,2025-02-02,WLV,28559558.00000,14122780,
CHECKIN_INITIATED,2025-02-02,WLV,28571628.00000,17567854,
CHECKIN_INITIATED,2025-02-02,WLV,28652936.00000,12525823,
CHECKIN_INITIATED,2025-02-02,WLV,28660825.00000,16670938,
CHECKIN_INITIATED,2025-02-02,WLV,28664729.00000,18259077,
CHECKIN_INITIATED,2025-02-02,WLV,28672006.00000,13859359,
CHECKIN_INITIATED,2025-02-02,WLV,28687982.00000,15585988,
CHECKIN_INITIATED,2025-02-02,WLV,28706110.00000,13859368,
CHECKIN_INITIATED,2025-02-02,WLV,28707677.00000,11937507,
CHECKIN_INITIATED,2025-02-02,WLV,28710584.00000,18226037,
CHECKIN_INITIATED,2025-02-02,WLV,28712376.00000,17796802,
CHECKIN_INITIATED,2025-02-02,WLV,28755178.00000,6267191,
CHECKIN_INITIATED,2025-02-02,WLV,28774115.00000,613704,
CHECKIN_INITIATED,2025-02-02,WLV,28774157.00000,16756888,
CHECKIN_INITIATED,2025-02-02,WLV,28774158.00000,16756888,
CHECKIN_INITIATED,2025-02-02,WLV,28793052.00000,16768780,
CHECKIN_INITIATED,2025-02-02,WLV,28805726.00000,17902059,
CHECKIN_INITIATED,2025-02-02,WLV,28817882.00000,18810325,
CHECKIN_INITIATED,2025-02-02,WLV,28822583.00000,15720484,
CHECKIN_INITIATED,2025-02-02,WLV,28824002.00000,8933871,
CHECKIN_INITIATED,2025-02-02,WLV,28835123.00000,10782900,
CHECKIN_INITIATED,2025-02-02,WLV,28840418.00000,16020556,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-02-02,WLV,28846376.00000,19701106,
CHECKIN_INITIATED,2025-02-02,WLV,28851032.00000,16213275,
CHECKIN_INITIATED,2025-02-02,WLV,28856555.00000,18410092,
CHECKIN_INITIATED,2025-02-02,WLV,28860177.00000,15929260,
CHECKIN_INITIATED,2025-02-02,WLV,28868713.00000,18935523,
CHECKIN_INITIATED,2025-02-02,WLV,28870841.00000,13413742,
CHECKIN_INITIATED,2025-02-02,WLV,28876000.00000,15109144,
CHECKIN_INITIATED,2025-02-02,WLV,28878687.00000,13526425,
CHECKIN_INITIATED,2025-02-02,WLV,28881196.00000,20159024,
CHECKIN_INITIATED,2025-02-02,WLV,28885548.00000,18277280,
CHECKIN_INITIATED,2025-02-02,WLV,28886575.00000,18251630,
CHECKIN_INITIATED,2025-02-02,WLV,28889156.00000,13995212,
CHECKIN_INITIATED,2025-02-02,WLV,28894161.00000,19343025,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-02-02,WLV,28896800.00000,16620109,
CHECKIN_INITIATED,2025-02-02,WLV,28897523.00000,19365819,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-02-02,WLV,28897525.00000,19365819,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-02-02,WLV,28898370.00000,19992539,
CHECKIN_INITIATED,2025-02-03,WLV,28743153.00000,231525,
CHECKIN_INITIATED,2025-02-03,WLV,28752471.00000,235415,
CHECKIN_INITIATED,2025-02-03,WLV,28790808.00000,3740296,
CHECKIN_INITIATED,2025-02-03,WLV,28801067.00000,20083767,
CHECKIN_INITIATED,2025-02-03,WLV,28810268.00000,16039935,
CHECKIN_INITIATED,2025-02-03,WLV,28821419.00000,20176377,
CHECKIN_INITIATED,2025-02-03,WLV,28821633.00000,20176210,
CHECKIN_INITIATED,2025-02-03,WLV,28822158.00000,20175667,
CHECKIN_INITIATED,2025-02-03,WLV,28822312.00000,17993324,
CHECKIN_INITIATED,2025-02-03,WLV,28822469.00000,20105157,
CHECKIN_INITIATED,2025-02-03,WLV,28822471.00000,17993223,
CHECKIN_INITIATED,2025-02-03,WLV,28822500.00000,20176642,
CHECKIN_INITIATED,2025-02-03,WLV,28822967.00000,20175754,
CHECKIN_INITIATED,2025-02-03,WLV,28834541.00000,19949431,
CHECKIN_INITIATED,2025-02-03,WLV,28835695.00000,1371650,
CHECKIN_INITIATED,2025-02-03,WLV,28860110.00000,5640318,
CHECKIN_INITIATED,2025-02-03,WLV,28871442.00000,13857844,
CHECKIN_INITIATED,2025-02-03,WLV,28875073.00000,1062270,
CHECKIN_INITIATED,2025-02-03,WLV,28877879.00000,3794198,
CHECKIN_INITIATED,2025-02-03,WLV,28886207.00000,6260371,
CHECKIN_INITIATED,2025-02-03,WLV,28892005.00000,16065312,
CHECKIN_INITIATED,2025-02-03,WLV,28894154.00000,17224733,
CHECKIN_INITIATED,2025-02-03,WLV,28898930.00000,20130832,
CHECKIN_INITIATED,2025-02-03,WLV,28899058.00000,17224733,
CHECKIN_INITIATED,2025-02-03,WLV,28899229.00000,3629074,
CHECKIN_INITIATED,2025-02-03,WLV,28901247.00000,17795874,
CHECKIN_INITIATED,2025-02-04,WLV,28653121.00000,3340716,
CHECKIN_INITIATED,2025-02-04,WLV,28718716.00000,19828375,
CHECKIN_INITIATED,2025-02-04,WLV,28737502.00000,18339355,
CHECKIN_INITIATED,2025-02-04,WLV,28805690.00000,17932731,
CHECKIN_INITIATED,2025-02-04,WLV,28857252.00000,17407200,
CHECKIN_INITIATED,2025-02-04,WLV,28857253.00000,17407200,
CHECKIN_INITIATED,2025-02-04,WLV,28865958.00000,19282981,
CHECKIN_INITIATED,2025-02-04,WLV,28884060.00000,17293305,
CHECKIN_INITIATED,2025-02-04,WLV,28897575.00000,20173867,
CHECKIN_INITIATED,2025-02-04,WLV,28900410.00000,20145175,
CHECKIN_INITIATED,2025-02-04,WLV,28901192.00000,9963680,
CHECKIN_INITIATED,2025-02-04,WLV,28901335.00000,2739839,
CHECKIN_INITIATED,2025-02-05,WLV,28739057.00000,17617230,
CHECKIN_INITIATED,2025-02-05,WLV,28809071.00000,15824276,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-02-05,WLV,28819919.00000,8882266,
CHECKIN_INITIATED,2025-02-05,WLV,28835154.00000,14061118,
CHECKIN_INITIATED,2025-02-05,WLV,28835806.00000,16355234,
CHECKIN_INITIATED,2025-02-05,WLV,28842211.00000,9990,
CHECKIN_INITIATED,2025-02-05,WLV,28865002.00000,14209333,
CHECKIN_INITIATED,2025-02-05,WLV,28872328.00000,16240761,
CHECKIN_INITIATED,2025-02-05,WLV,28878280.00000,17416710,
CHECKIN_INITIATED,2025-02-05,WLV,28894926.00000,10860837,
CHECKIN_INITIATED,2025-02-05,WLV,28901825.00000,7938104,
CHECKIN_INITIATED,2025-02-05,WLV,28903735.00000,17383674,
CHECKIN_INITIATED,2025-02-05,WLV,28903748.00000,20021032,
CHECKIN_INITIATED,2025-02-05,WLV,28903754.00000,20021032,
CHECKIN_INITIATED,2025-02-05,WLV,28903762.00000,17383674,
CHECKIN_INITIATED,2025-02-05,WLV,28905452.00000,16240761,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-02-05,WLV,28907454.00000,15707574,
CHECKIN_INITIATED,2025-02-06,WLV,28070566.00000,16861116,
CHECKIN_INITIATED,2025-02-06,WLV,28538568.00000,6302538,
CHECKIN_INITIATED,2025-02-06,WLV,28621271.00000,17019560,
CHECKIN_INITIATED,2025-02-06,WLV,28732778.00000,5114321,
CHECKIN_INITIATED,2025-02-06,WLV,28768169.00000,7413421,
CHECKIN_INITIATED,2025-02-06,WLV,28780472.00000,8859974,
CHECKIN_INITIATED,2025-02-06,WLV,28829542.00000,17163041,
CHECKIN_INITIATED,2025-02-06,WLV,28838071.00000,14320323,
CHECKIN_INITIATED,2025-02-06,WLV,28843179.00000,16811162,
CHECKIN_INITIATED,2025-02-06,WLV,28845497.00000,20126387,
CHECKIN_INITIATED,2025-02-06,WLV,28848750.00000,8602867,
CHECKIN_INITIATED,2025-02-06,WLV,28850354.00000,14830193,
CHECKIN_INITIATED,2025-02-06,WLV,28858430.00000,14156440,
CHECKIN_INITIATED,2025-02-06,WLV,28860853.00000,20141208,
CHECKIN_INITIATED,2025-02-06,WLV,28861472.00000,8017486,
CHECKIN_INITIATED,2025-02-06,WLV,28861540.00000,14221908,
CHECKIN_INITIATED,2025-02-06,WLV,28868760.00000,16013144,
CHECKIN_INITIATED,2025-02-06,WLV,28886443.00000,19314740,
CHECKIN_INITIATED,2025-02-06,WLV,28889615.00000,6043734,
CHECKIN_INITIATED,2025-02-06,WLV,28892072.00000,14320323,
CHECKIN_INITIATED,2025-02-06,WLV,28896674.00000,5541634,
CHECKIN_INITIATED,2025-02-06,WLV,28899244.00000,20174557,
CHECKIN_INITIATED,2025-02-06,WLV,28900774.00000,14582177,
CHECKIN_INITIATED,2025-02-06,WLV,28902763.00000,2386407,
CHECKIN_INITIATED,2025-02-07,WLV,27912171.00000,18239354,
CHECKIN_INITIATED,2025-02-07,WLV,28077123.00000,6126039,
CHECKIN_INITIATED,2025-02-07,WLV,28546196.00000,81254,
CHECKIN_INITIATED,2025-02-07,WLV,28648562.00000,9207506,
CHECKIN_INITIATED,2025-02-07,WLV,28673449.00000,7294441,
CHECKIN_INITIATED,2025-02-07,WLV,28684443.00000,16271419,
CHECKIN_INITIATED,2025-02-07,WLV,28702343.00000,7973946,
CHECKIN_INITIATED,2025-02-07,WLV,28716246.00000,13954317,
CHECKIN_INITIATED,2025-02-07,WLV,28776535.00000,15627123,
CHECKIN_INITIATED,2025-02-07,WLV,28826042.00000,8710153,
CHECKIN_INITIATED,2025-02-07,WLV,28832119.00000,15564036,
CHECKIN_INITIATED,2025-02-07,WLV,28832945.00000,7788735,
CHECKIN_INITIATED,2025-02-07,WLV,28840725.00000,13091324,
CHECKIN_INITIATED,2025-02-07,WLV,28843530.00000,10291035,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-02-07,WLV,28844898.00000,16351744,
CHECKIN_INITIATED,2025-02-07,WLV,28845419.00000,17009429,
CHECKIN_INITIATED,2025-02-07,WLV,28847835.00000,16358140,
CHECKIN_INITIATED,2025-02-07,WLV,28850362.00000,7938576,
CHECKIN_INITIATED,2025-02-07,WLV,28850363.00000,7938576,
CHECKIN_INITIATED,2025-02-07,WLV,28855589.00000,16451515,
CHECKIN_INITIATED,2025-02-07,WLV,28860182.00000,6448904,
CHECKIN_INITIATED,2025-02-07,WLV,28861676.00000,15218597,
CHECKIN_INITIATED,2025-02-07,WLV,28867836.00000,5612413,
CHECKIN_INITIATED,2025-02-07,WLV,28870439.00000,81254,
CHECKIN_INITIATED,2025-02-07,WLV,28874356.00000,11388967,
CHECKIN_INITIATED,2025-02-07,WLV,28874723.00000,20154371,
CHECKIN_INITIATED,2025-02-07,WLV,28880771.00000,17473912,
CHECKIN_INITIATED,2025-02-07,WLV,28881104.00000,20187337,
CHECKIN_INITIATED,2025-02-07,WLV,28883961.00000,19253348,
CHECKIN_INITIATED,2025-02-07,WLV,28886377.00000,13726187,
CHECKIN_INITIATED,2025-02-07,WLV,28886573.00000,13726187,
CHECKIN_INITIATED,2025-02-07,WLV,28887441.00000,13758528,
CHECKIN_INITIATED,2025-02-07,WLV,28894776.00000,17305471,
CHECKIN_INITIATED,2025-02-07,WLV,28900172.00000,17460782,
CHECKIN_INITIATED,2025-02-07,WLV,28904555.00000,18958711,
CHECKIN_INITIATED,2025-02-07,WLV,28912506.00000,20185501,
CHECKIN_INITIATED,2025-02-07,WLV,28913465.00000,20185150,
CHECKIN_INITIATED,2025-02-08,WLV,28309902.00000,5986054,
CHECKIN_INITIATED,2025-02-08,WLV,28657136.00000,14277088,
CHECKIN_INITIATED,2025-02-08,WLV,28663746.00000,14199096,
CHECKIN_INITIATED,2025-02-08,WLV,28809167.00000,9455648,
CHECKIN_INITIATED,2025-02-08,WLV,28835036.00000,18992458,
CHECKIN_INITIATED,2025-02-08,WLV,28839846.00000,5070676,
CHECKIN_INITIATED,2025-02-08,WLV,28844336.00000,17719456,
CHECKIN_INITIATED,2025-02-08,WLV,28845321.00000,12070186,
CHECKIN_INITIATED,2025-02-08,WLV,28845325.00000,19020882,
CHECKIN_INITIATED,2025-02-08,WLV,28850854.00000,19668943,
CHECKIN_INITIATED,2025-02-08,WLV,28854284.00000,9024596,
CHECKIN_INITIATED,2025-02-08,WLV,28854306.00000,12493492,
CHECKIN_INITIATED,2025-02-08,WLV,28854767.00000,6478376,
CHECKIN_INITIATED,2025-02-08,WLV,28854769.00000,6478376,
CHECKIN_INITIATED,2025-02-08,WLV,28860166.00000,14867395,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-02-08,WLV,28872145.00000,20150780,
CHECKIN_INITIATED,2025-02-08,WLV,28884869.00000,9007192,
CHECKIN_INITIATED,2025-02-08,WLV,28885051.00000,5418440,
CHECKIN_INITIATED,2025-02-08,WLV,28889001.00000,12097727,
CHECKIN_INITIATED,2025-02-08,WLV,28891713.00000,8547348,
CHECKIN_INITIATED,2025-02-08,WLV,28893735.00000,16369999,
CHECKIN_INITIATED,2025-02-08,WLV,28895049.00000,5705031,
CHECKIN_INITIATED,2025-02-08,WLV,28896074.00000,8103966,
CHECKIN_INITIATED,2025-02-08,WLV,28904748.00000,18259568,
CHECKIN_INITIATED,2025-02-09,,,,
CHECKIN_INITIATED,2025-02-10,WLV,28678053.00000,15982984,CHECKIN_INELIGIBLE
CHECKIN_INITIATED,2025-02-10,WLV,28801909.00000,17207367,
